Timestamp,UTC,Latitude,Longitude,Altitude,Speed,Pitch,Bank,Heading
364400,2026-02-18T19:26:48Z,47.343626,11.725381,16859,348,-7,-1,50
364500,2026-02-18T19:26:48Z,47.343676,11.725503,16862,348,-7,-1,50
364600,2026-02-18T19:26:48Z,47.343725,11.725624,16865,348,-7,-1,50
364700,2026-02-18T19:26:48Z,47.343775,11.725745,16868,348,-7,-1,50
364800,2026-02-18T19:26:48Z,47.343824,11.725866,16870,348,-7,-1,50
364900,2026-02-18T19:26:48Z,47.343874,11.725989,16873,348,-7,-1,50
365000,2026-02-18T19:26:49Z,47.343924,11.726111,16876,348,-7,-1,50
365100,2026-02-18T19:26:49Z,47.343974,11.726232,16879,348,-7,-1,50
365200,2026-02-18T19:26:49Z,47.344023,11.726353,16882,348,-7,-1,50
365300,2026-02-18T19:26:49Z,47.344073,11.726474,16885,348,-7,-1,50
365400,2026-02-18T19:26:49Z,47.344122,11.726594,16888,348,-7,-1,50
365500,2026-02-18T19:26:49Z,47.344171,11.726715,16891,348,-7,-1,50
365600,2026-02-18T19:26:49Z,47.344221,11.726836,16894,348,-7,-1,50
365700,2026-02-18T19:26:49Z,47.344271,11.726958,16897,348,-7,-1,50
365800,2026-02-18T19:26:49Z,47.344320,11.727079,16900,348,-7,-1,50
365900,2026-02-18T19:26:49Z,47.344370,11.727200,16903,348,-7,-1,50
366000,2026-02-18T19:26:50Z,47.344419,11.727321,16906,348,-7,-1,50
366100,2026-02-18T19:26:50Z,47.344469,11.727442,16909,348,-7,-1,50
366200,2026-02-18T19:26:50Z,47.344518,11.727564,16913,348,-7,-1,50
366300,2026-02-18T19:26:50Z,47.344568,11.727685,16916,348,-7,-1,50
366400,2026-02-18T19:26:50Z,47.344618,11.727807,16919,348,-7,-1,50
366500,2026-02-18T19:26:50Z,47.344667,11.727929,16922,348,-7,-1,50
366600,2026-02-18T19:26:50Z,47.344717,11.728050,16925,348,-7,-1,50
366700,2026-02-18T19:26:50Z,47.344767,11.728172,16928,348,-7,-1,50
366800,2026-02-18T19:26:50Z,47.344816,11.728293,16931,348,-7,-1,50
366900,2026-02-18T19:26:50Z,47.344866,11.728414,16934,348,-7,-1,50
367000,2026-02-18T19:26:51Z,47.344916,11.728536,16937,348,-7,-1,50
367100,2026-02-18T19:26:51Z,47.344965,11.728658,16940,348,-7,-1,50
367200,2026-02-18T19:26:51Z,47.345015,11.728779,16943,348,-7,-1,50
367300,2026-02-18T19:26:51Z,47.345065,11.728901,16946,348,-7,-1,50
367400,2026-02-18T19:26:51Z,47.345115,11.729022,16949,348,-7,-1,50
367500,2026-02-18T19:26:51Z,47.345164,11.729143,16952,348,-7,-1,50
367600,2026-02-18T19:26:51Z,47.345214,11.729265,16955,348,-7,-1,50
367700,2026-02-18T19:26:51Z,47.345264,11.729386,16958,348,-7,-1,50
367800,2026-02-18T19:26:51Z,47.345313,11.729508,16961,348,-7,-1,50
367900,2026-02-18T19:26:51Z,47.345363,11.729629,16964,348,-7,-1,50
368000,2026-02-18T19:26:52Z,47.345412,11.729750,16967,348,-7,-1,50
368100,2026-02-18T19:26:52Z,47.345462,11.729871,16970,349,-7,-1,50
368200,2026-02-18T19:26:52Z,47.345512,11.729992,16973,349,-7,-1,50
368300,2026-02-18T19:26:52Z,47.345561,11.730113,16976,349,-7,-1,50
368400,2026-02-18T19:26:52Z,47.345611,11.730234,16979,349,-7,-1,50
368500,2026-02-18T19:26:52Z,47.345660,11.730356,16982,349,-7,-1,50
368600,2026-02-18T19:26:52Z,47.345710,11.730478,16985,349,-7,-1,50
368700,2026-02-18T19:26:52Z,47.345760,11.730600,16988,349,-7,-1,50
368800,2026-02-18T19:26:52Z,47.345810,11.730721,16991,349,-7,-1,50
368900,2026-02-18T19:26:52Z,47.345860,11.730843,16994,349,-7,-1,50
369000,2026-02-18T19:26:53Z,47.345910,11.730966,16997,349,-7,-1,50
369100,2026-02-18T19:26:53Z,47.345960,11.731088,17000,349,-7,-1,50
369200,2026-02-18T19:26:53Z,47.346010,11.731211,17003,349,-7,-1,50
369300,2026-02-18T19:26:53Z,47.346061,11.731334,17006,349,-7,-1,50
369400,2026-02-18T19:26:53Z,47.346111,11.731457,17009,349,-7,-1,50
369500,2026-02-18T19:26:53Z,47.346161,11.731579,17012,349,-7,-1,50
369600,2026-02-18T19:26:53Z,47.346211,11.731702,17015,349,-7,-1,50
369700,2026-02-18T19:26:53Z,47.346261,11.731824,17018,349,-7,-1,50
369800,2026-02-18T19:26:53Z,47.346311,11.731946,17021,349,-7,-1,50
369900,2026-02-18T19:26:53Z,47.346361,11.732068,17024,349,-7,-1,50
370000,2026-02-18T19:26:54Z,47.346411,11.732190,17027,349,-7,-1,50
370100,2026-02-18T19:26:54Z,47.346460,11.732312,17030,349,-7,-1,50
370200,2026-02-18T19:26:54Z,47.346510,11.732433,17033,349,-7,-1,50
370300,2026-02-18T19:26:54Z,47.346560,11.732554,17037,349,-7,-1,50
370400,2026-02-18T19:26:54Z,47.346610,11.732676,17040,349,-7,-1,50
370500,2026-02-18T19:26:54Z,47.346659,11.732797,17043,349,-7,-1,50
370600,2026-02-18T19:26:54Z,47.346709,11.732919,17046,349,-7,-1,50
370700,2026-02-18T19:26:54Z,47.346759,11.733042,17049,349,-7,-1,50
370800,2026-02-18T19:26:54Z,47.346809,11.733164,17052,349,-7,-1,50
370900,2026-02-18T19:26:54Z,47.346859,11.733286,17055,349,-7,-1,50
371000,2026-02-18T19:26:55Z,47.346909,11.733408,17058,349,-7,-1,50
371100,2026-02-18T19:26:55Z,47.346959,11.733531,17061,349,-7,-1,50
371200,2026-02-18T19:26:55Z,47.347009,11.733654,17064,349,-7,-1,50
371300,2026-02-18T19:26:55Z,47.347060,11.733776,17067,349,-7,-1,50
371400,2026-02-18T19:26:55Z,47.347110,11.733899,17070,349,-7,-1,50
371500,2026-02-18T19:26:55Z,47.347160,11.734022,17073,349,-7,-1,50
371600,2026-02-18T19:26:55Z,47.347210,11.734144,17076,349,-7,-1,50
371700,2026-02-18T19:26:55Z,47.347260,11.734267,17079,349,-7,-1,50
371800,2026-02-18T19:26:55Z,47.347310,11.734389,17082,349,-7,-1,50
371900,2026-02-18T19:26:55Z,47.347360,11.734512,17085,349,-7,-1,50
372000,2026-02-18T19:26:56Z,47.347411,11.734634,17088,349,-7,-1,50
372100,2026-02-18T19:26:56Z,47.347461,11.734757,17091,349,-7,-1,50
372200,2026-02-18T19:26:56Z,47.347511,11.734879,17094,349,-7,-1,50
372300,2026-02-18T19:26:56Z,47.347561,11.735001,17097,349,-7,-1,50
372400,2026-02-18T19:26:56Z,47.347611,11.735123,17100,349,-7,-1,50
372500,2026-02-18T19:26:56Z,47.347660,11.735245,17103,350,-7,-1,50
372600,2026-02-18T19:26:56Z,47.347710,11.735367,17106,350,-7,-1,50
372700,2026-02-18T19:26:56Z,47.347760,11.735489,17109,350,-7,-1,50
372800,2026-02-18T19:26:56Z,47.347810,11.735611,17112,350,-7,-1,50
372900,2026-02-18T19:26:56Z,47.347860,11.735733,17116,350,-7,-1,50
373000,2026-02-18T19:26:57Z,47.347909,11.735854,17119,350,-7,-1,50
373100,2026-02-18T19:26:57Z,47.347959,11.735975,17122,350,-7,-1,50
373200,2026-02-18T19:26:57Z,47.348008,11.736096,17125,350,-7,-1,50
373300,2026-02-18T19:26:57Z,47.348058,11.736218,17128,350,-7,-1,50
373400,2026-02-18T19:26:57Z,47.348108,11.736339,17131,350,-7,-1,50
373500,2026-02-18T19:26:57Z,47.348158,11.736461,17134,350,-7,-1,50
373600,2026-02-18T19:26:57Z,47.348208,11.736584,17137,350,-7,-1,50
373700,2026-02-18T19:26:57Z,47.348258,11.736707,17140,350,-7,-1,50
373800,2026-02-18T19:26:57Z,47.348308,11.736829,17143,350,-7,-1,50
373900,2026-02-18T19:26:57Z,47.348357,11.736950,17146,350,-7,-1,50
374000,2026-02-18T19:26:58Z,47.348407,11.737072,17149,350,-7,-1,50
374100,2026-02-18T19:26:58Z,47.348457,11.737194,17152,350,-7,-1,50
374200,2026-02-18T19:26:58Z,47.348507,11.737317,17155,350,-7,-1,50
374300,2026-02-18T19:26:58Z,47.348558,11.737440,17158,350,-7,-1,50
374400,2026-02-18T19:26:58Z,47.348608,11.737563,17161,350,-7,-1,50
374500,2026-02-18T19:26:58Z,47.348658,11.737685,17164,350,-7,-1,50
374600,2026-02-18T19:26:58Z,47.348708,11.737807,17167,350,-7,-1,50
374700,2026-02-18T19:26:58Z,47.348757,11.737929,17170,350,-7,-1,50
374800,2026-02-18T19:26:58Z,47.348807,11.738051,17173,350,-7,-1,50
374900,2026-02-18T19:26:58Z,47.348858,11.738175,17176,350,-7,-1,50
375000,2026-02-18T19:26:59Z,47.348908,11.738298,17179,350,-7,-1,50
375100,2026-02-18T19:26:59Z,47.348958,11.738421,17182,350,-7,-1,50
375200,2026-02-18T19:26:59Z,47.349008,11.738543,17185,350,-7,-1,50
375300,2026-02-18T19:26:59Z,47.349058,11.738665,17188,350,-7,-1,50
375400,2026-02-18T19:26:59Z,47.349108,11.738787,17191,350,-7,-1,50
375500,2026-02-18T19:26:59Z,47.349157,11.738909,17194,350,-7,-1,50
375600,2026-02-18T19:26:59Z,47.349207,11.739031,17197,350,-7,-1,50
375700,2026-02-18T19:26:59Z,47.349257,11.739153,17200,350,-7,-1,50
375800,2026-02-18T19:26:59Z,47.349307,11.739275,17203,350,-7,-1,50
375900,2026-02-18T19:26:59Z,47.349357,11.739397,17206,350,-7,-1,50
376000,2026-02-18T19:27:00Z,47.349407,11.739519,17209,350,-7,-1,50
376100,2026-02-18T19:27:00Z,47.349456,11.739641,17212,350,-7,-1,50
376200,2026-02-18T19:27:00Z,47.349506,11.739763,17215,350,-7,-1,50
376300,2026-02-18T19:27:00Z,47.349556,11.739885,17218,350,-7,-1,50
376400,2026-02-18T19:27:00Z,47.349606,11.740007,17221,350,-7,-1,50
376500,2026-02-18T19:27:00Z,47.349655,11.740129,17224,350,-7,-1,50
376600,2026-02-18T19:27:00Z,47.349706,11.740252,17227,350,-7,-1,50
376700,2026-02-18T19:27:00Z,47.349756,11.740375,17230,351,-7,-1,50
376800,2026-02-18T19:27:00Z,47.349806,11.740497,17233,351,-7,-1,50
376900,2026-02-18T19:27:00Z,47.349856,11.740620,17236,351,-7,-1,50
377000,2026-02-18T19:27:01Z,47.349906,11.740742,17239,351,-7,-1,50
377100,2026-02-18T19:27:01Z,47.349956,11.740865,17242,351,-7,-1,50
377200,2026-02-18T19:27:01Z,47.350006,11.740988,17245,351,-7,-1,50
377300,2026-02-18T19:27:01Z,47.350057,11.741112,17248,351,-7,-1,50
377400,2026-02-18T19:27:01Z,47.350107,11.741235,17251,351,-7,-1,50
377500,2026-02-18T19:27:01Z,47.350158,11.741359,17254,351,-7,-1,50
377600,2026-02-18T19:27:01Z,47.350208,11.741482,17258,351,-7,-1,50
377700,2026-02-18T19:27:01Z,47.350258,11.741605,17261,351,-7,-1,50
377800,2026-02-18T19:27:01Z,47.350308,11.741728,17264,351,-7,-1,50
377900,2026-02-18T19:27:01Z,47.350358,11.741851,17267,351,-7,-1,50
378000,2026-02-18T19:27:02Z,47.350409,11.741974,17270,351,-7,-1,50
378100,2026-02-18T19:27:02Z,47.350459,11.742097,17273,351,-7,-1,50
378200,2026-02-18T19:27:02Z,47.350509,11.742220,17276,351,-7,-1,50
378300,2026-02-18T19:27:02Z,47.350559,11.742343,17279,351,-7,-1,50
378400,2026-02-18T19:27:02Z,47.350609,11.742465,17282,351,-7,-1,50
378500,2026-02-18T19:27:02Z,47.350659,11.742588,17285,351,-7,-1,50
378600,2026-02-18T19:27:02Z,47.350709,11.742710,17288,351,-7,-1,50
378700,2026-02-18T19:27:02Z,47.350758,11.742832,17291,351,-7,-1,50
378800,2026-02-18T19:27:02Z,47.350808,11.742954,17294,351,-7,-1,50
378900,2026-02-18T19:27:02Z,47.350858,11.743077,17297,351,-7,-1,50
379000,2026-02-18T19:27:03Z,47.350908,11.743199,17300,351,-7,-1,50
379100,2026-02-18T19:27:03Z,47.350957,11.743320,17303,351,-7,-1,50
379200,2026-02-18T19:27:03Z,47.351007,11.743442,17306,351,-7,-1,50
379300,2026-02-18T19:27:03Z,47.351056,11.743563,17309,351,-7,-1,50
379400,2026-02-18T19:27:03Z,47.351106,11.743684,17312,351,-7,-1,50
379500,2026-02-18T19:27:03Z,47.351155,11.743806,17315,351,-7,-1,50
379600,2026-02-18T19:27:03Z,47.351205,11.743929,17318,351,-7,-1,50
379700,2026-02-18T19:27:03Z,47.351255,11.744052,17321,351,-7,-1,50
379800,2026-02-18T19:27:03Z,47.351305,11.744174,17324,351,-7,-1,50
379900,2026-02-18T19:27:03Z,47.351355,11.744296,17327,351,-7,-1,50
380000,2026-02-18T19:27:04Z,47.351405,11.744418,17330,351,-7,-1,50
380100,2026-02-18T19:27:04Z,47.351455,11.744541,17332,351,-7,-1,50
380200,2026-02-18T19:27:04Z,47.351505,11.744664,17335,351,-7,-1,50
380300,2026-02-18T19:27:04Z,47.351555,11.744787,17338,351,-7,-1,50
380400,2026-02-18T19:27:04Z,47.351606,11.744910,17341,351,-7,-1,50
380500,2026-02-18T19:27:04Z,47.351656,11.745033,17344,351,-7,-1,50
380600,2026-02-18T19:27:04Z,47.351706,11.745156,17347,351,-7,-1,50
380700,2026-02-18T19:27:04Z,47.351756,11.745279,17350,352,-7,-1,50
380800,2026-02-18T19:27:04Z,47.351806,11.745402,17353,352,-7,-1,50
380900,2026-02-18T19:27:04Z,47.351856,11.745525,17356,352,-7,-1,50
381000,2026-02-18T19:27:05Z,47.351907,11.745649,17359,352,-7,-1,50
381100,2026-02-18T19:27:05Z,47.351957,11.745772,17362,352,-7,-1,50
381200,2026-02-18T19:27:05Z,47.352007,11.745895,17366,352,-7,-1,50
381300,2026-02-18T19:27:05Z,47.352058,11.746018,17369,352,-7,-1,50
381400,2026-02-18T19:27:05Z,47.352108,11.746141,17372,352,-7,-1,50
381500,2026-02-18T19:27:05Z,47.352158,11.746263,17375,352,-7,-1,50
381600,2026-02-18T19:27:05Z,47.352207,11.746386,17378,352,-7,-1,50
381700,2026-02-18T19:27:05Z,47.352257,11.746508,17381,352,-7,-1,50
381800,2026-02-18T19:27:05Z,47.352307,11.746631,17384,352,-7,-1,50
381900,2026-02-18T19:27:05Z,47.352358,11.746754,17387,352,-7,-1,50
382000,2026-02-18T19:27:06Z,47.352408,11.746877,17390,352,-7,-1,50
382100,2026-02-18T19:27:06Z,47.352458,11.746999,17393,352,-7,-1,50
382200,2026-02-18T19:27:06Z,47.352507,11.747121,17396,352,-7,-1,50
382300,2026-02-18T19:27:06Z,47.352557,11.747244,17399,352,-7,-1,50
382400,2026-02-18T19:27:06Z,47.352607,11.747366,17402,352,-7,-1,50
382500,2026-02-18T19:27:06Z,47.352657,11.747489,17405,352,-7,-1,50
382600,2026-02-18T19:27:06Z,47.352708,11.747613,17408,352,-7,-1,50
382700,2026-02-18T19:27:06Z,47.352758,11.747738,17412,352,-7,-1,50
382800,2026-02-18T19:27:06Z,47.352808,11.747860,17415,352,-7,-1,50
382900,2026-02-18T19:27:06Z,47.352858,11.747983,17418,352,-7,-1,50
383000,2026-02-18T19:27:07Z,47.352908,11.748106,17421,352,-7,-1,50
383100,2026-02-18T19:27:07Z,47.352959,11.748230,17424,352,-7,-1,50
383200,2026-02-18T19:27:07Z,47.353009,11.748354,17427,352,-7,-1,50
383300,2026-02-18T19:27:07Z,47.353060,11.748478,17430,352,-7,-1,50
383400,2026-02-18T19:27:07Z,47.353111,11.748603,17433,352,-7,-1,50
383500,2026-02-18T19:27:07Z,47.353161,11.748726,17436,352,-7,-1,50
383600,2026-02-18T19:27:07Z,47.353211,11.748850,17439,352,-7,-1,50
383700,2026-02-18T19:27:07Z,47.353261,11.748972,17442,352,-7,-1,50
383800,2026-02-18T19:27:07Z,47.353311,11.749096,17446,352,-7,-1,50
383900,2026-02-18T19:27:07Z,47.353362,11.749220,17449,352,-7,-1,50
384000,2026-02-18T19:27:08Z,47.353412,11.749343,17452,352,-7,-1,50
384100,2026-02-18T19:27:08Z,47.353462,11.749465,17455,352,-7,-1,50
384200,2026-02-18T19:27:08Z,47.353512,11.749587,17458,352,-7,-1,50
384300,2026-02-18T19:27:08Z,47.353561,11.749710,17461,352,-7,-1,50
384400,2026-02-18T19:27:08Z,47.353611,11.749832,17464,352,-7,-1,50
384500,2026-02-18T19:27:08Z,47.353661,11.749954,17467,352,-7,-1,50
384600,2026-02-18T19:27:08Z,47.353711,11.750077,17470,352,-7,-1,50
384700,2026-02-18T19:27:08Z,47.353762,11.750201,17473,352,-7,-1,50
384800,2026-02-18T19:27:08Z,47.353812,11.750324,17476,352,-7,-1,50
384900,2026-02-18T19:27:08Z,47.353862,11.750446,17479,352,-7,-1,50
385000,2026-02-18T19:27:09Z,47.353912,11.750569,17482,352,-7,-1,50
385100,2026-02-18T19:27:09Z,47.353962,11.750693,17485,352,-7,-1,50
385200,2026-02-18T19:27:09Z,47.354013,11.750817,17488,352,-7,-1,50
385300,2026-02-18T19:27:09Z,47.354063,11.750941,17491,352,-7,-1,50
385400,2026-02-18T19:27:09Z,47.354114,11.751065,17495,352,-7,-1,50
385500,2026-02-18T19:27:09Z,47.354164,11.751188,17498,352,-7,-1,50
385600,2026-02-18T19:27:09Z,47.354214,11.751311,17501,352,-7,-1,50
385700,2026-02-18T19:27:09Z,47.354264,11.751433,17504,352,-7,-1,50
385800,2026-02-18T19:27:09Z,47.354314,11.751556,17507,352,-7,-1,50
385900,2026-02-18T19:27:09Z,47.354364,11.751681,17510,352,-7,-1,50
386000,2026-02-18T19:27:10Z,47.354415,11.751804,17513,352,-7,-1,50
386100,2026-02-18T19:27:10Z,47.354465,11.751927,17516,352,-7,-1,50
386200,2026-02-18T19:27:10Z,47.354515,11.752049,17519,352,-7,-1,50
386300,2026-02-18T19:27:10Z,47.354564,11.752171,17522,352,-7,-1,50
386400,2026-02-18T19:27:10Z,47.354614,11.752294,17525,352,-7,-1,50
386500,2026-02-18T19:27:10Z,47.354664,11.752416,17528,353,-7,-1,50
386600,2026-02-18T19:27:10Z,47.354714,11.752539,17531,353,-7,-1,50
386700,2026-02-18T19:27:10Z,47.354765,11.752663,17534,353,-7,-1,50
386800,2026-02-18T19:27:10Z,47.354815,11.752786,17537,353,-7,-1,50
386900,2026-02-18T19:27:10Z,47.354865,11.752908,17540,353,-7,-1,50
387000,2026-02-18T19:27:11Z,47.354915,11.753031,17543,353,-7,-1,50
387100,2026-02-18T19:27:11Z,47.354965,11.753154,17546,353,-7,-1,50
387200,2026-02-18T19:27:11Z,47.355015,11.753278,17550,353,-7,-1,50
387300,2026-02-18T19:27:11Z,47.355066,11.753401,17553,353,-7,-1,50
387400,2026-02-18T19:27:11Z,47.355116,11.753525,17556,353,-7,-1,50
387500,2026-02-18T19:27:11Z,47.355167,11.753649,17559,353,-7,-1,50
387600,2026-02-18T19:27:11Z,47.355218,11.753774,17562,353,-7,-1,50
387700,2026-02-18T19:27:11Z,47.355268,11.753898,17565,353,-7,-1,50
387800,2026-02-18T19:27:11Z,47.355319,11.754021,17568,353,-7,-1,50
387900,2026-02-18T19:27:11Z,47.355369,11.754144,17571,353,-7,-1,50
388000,2026-02-18T19:27:12Z,47.355419,11.754267,17574,353,-7,-1,50
388100,2026-02-18T19:27:12Z,47.355469,11.754390,17577,353,-7,-1,50
388200,2026-02-18T19:27:12Z,47.355520,11.754514,17580,353,-7,-1,50
388300,2026-02-18T19:27:12Z,47.355570,11.754638,17583,353,-7,-1,50
388400,2026-02-18T19:27:12Z,47.355620,11.754761,17586,353,-7,-1,50
388500,2026-02-18T19:27:12Z,47.355671,11.754884,17589,353,-7,-1,50
388600,2026-02-18T19:27:12Z,47.355721,11.755007,17592,353,-7,-1,50
388700,2026-02-18T19:27:12Z,47.355771,11.755129,17595,353,-7,-1,50
388800,2026-02-18T19:27:12Z,47.355821,11.755252,17598,353,-7,-1,50
388900,2026-02-18T19:27:12Z,47.355872,11.755378,17601,353,-7,-1,50
389000,2026-02-18T19:27:13Z,47.355923,11.755502,17604,353,-7,-1,50
389100,2026-02-18T19:27:13Z,47.355973,11.755627,17607,353,-7,-1,50
389200,2026-02-18T19:27:13Z,47.356024,11.755751,17610,353,-7,-1,50
389300,2026-02-18T19:27:13Z,47.356074,11.755874,17613,353,-7,-1,50
389400,2026-02-18T19:27:13Z,47.356125,11.755998,17616,353,-7,-1,50
389500,2026-02-18T19:27:13Z,47.356175,11.756121,17619,353,-7,-1,50
389600,2026-02-18T19:27:13Z,47.356225,11.756245,17622,353,-7,-1,50
389700,2026-02-18T19:27:13Z,47.356276,11.756368,17625,353,-7,-1,50
389800,2026-02-18T19:27:13Z,47.356326,11.756492,17628,353,-7,-1,50
389900,2026-02-18T19:27:13Z,47.356377,11.756616,17631,353,-7,-1,50
390000,2026-02-18T19:27:14Z,47.356427,11.756739,17633,353,-7,-1,50
390100,2026-02-18T19:27:14Z,47.356477,11.756862,17636,353,-7,-1,50
390200,2026-02-18T19:27:14Z,47.356527,11.756986,17639,353,-7,-1,50
390300,2026-02-18T19:27:14Z,47.356578,11.757109,17642,353,-7,-1,50
390400,2026-02-18T19:27:14Z,47.356628,11.757232,17645,353,-7,-1,50
390500,2026-02-18T19:27:14Z,47.356678,11.757356,17648,353,-7,-1,50
390600,2026-02-18T19:27:14Z,47.356729,11.757480,17651,353,-7,-1,50
390700,2026-02-18T19:27:14Z,47.356780,11.757604,17654,353,-7,-1,50
390800,2026-02-18T19:27:14Z,47.356830,11.757727,17657,353,-7,-1,50
390900,2026-02-18T19:27:14Z,47.356880,11.757850,17659,353,-7,-1,50
391000,2026-02-18T19:27:15Z,47.356930,11.757973,17662,353,-7,-1,50
391100,2026-02-18T19:27:15Z,47.356980,11.758096,17665,353,-7,-1,50
391200,2026-02-18T19:27:15Z,47.357031,11.758220,17668,353,-7,-1,50
391300,2026-02-18T19:27:15Z,47.357081,11.758343,17671,353,-7,-1,50
391400,2026-02-18T19:27:15Z,47.357132,11.758467,17674,353,-7,-1,50
391500,2026-02-18T19:27:15Z,47.357182,11.758590,17677,353,-7,-1,50
391600,2026-02-18T19:27:15Z,47.357232,11.758714,17679,353,-7,-1,50
391700,2026-02-18T19:27:15Z,47.357283,11.758837,17682,353,-7,-1,50
391800,2026-02-18T19:27:15Z,47.357333,11.758960,17685,353,-7,-1,50
391900,2026-02-18T19:27:15Z,47.357384,11.759085,17688,353,-7,-1,50
392000,2026-02-18T19:27:16Z,47.357434,11.759208,17690,353,-7,-1,50
392100,2026-02-18T19:27:16Z,47.357485,11.759332,17693,353,-7,-1,50
392200,2026-02-18T19:27:16Z,47.357535,11.759456,17696,353,-7,-1,50
392300,2026-02-18T19:27:16Z,47.357586,11.759580,17698,353,-7,-1,50
392400,2026-02-18T19:27:16Z,47.357636,11.759703,17701,353,-7,-1,50
392500,2026-02-18T19:27:16Z,47.357687,11.759828,17704,353,-7,-1,50
392600,2026-02-18T19:27:16Z,47.357737,11.759952,17706,353,-7,-1,50
392700,2026-02-18T19:27:16Z,47.357788,11.760077,17709,353,-7,-1,50
392800,2026-02-18T19:27:16Z,47.357839,11.760200,17712,353,-7,-1,50
392900,2026-02-18T19:27:16Z,47.357889,11.760323,17714,353,-7,-1,50
393000,2026-02-18T19:27:17Z,47.357939,11.760446,17717,353,-7,-1,50
393100,2026-02-18T19:27:17Z,47.357990,11.760570,17719,353,-7,-1,50
393200,2026-02-18T19:27:17Z,47.358040,11.760694,17722,353,-7,-1,50
393300,2026-02-18T19:27:17Z,47.358091,11.760818,17725,353,-7,-1,50
393400,2026-02-18T19:27:17Z,47.358141,11.760942,17727,353,-7,-1,50
393500,2026-02-18T19:27:17Z,47.358192,11.761066,17730,353,-7,-1,50
393600,2026-02-18T19:27:17Z,47.358242,11.761189,17732,353,-7,-1,50
393700,2026-02-18T19:27:17Z,47.358292,11.761312,17735,353,-7,-1,50
393800,2026-02-18T19:27:17Z,47.358343,11.761436,17737,353,-7,-1,50
393900,2026-02-18T19:27:17Z,47.358394,11.761561,17740,353,-7,-1,50
394000,2026-02-18T19:27:18Z,47.358444,11.761685,17743,353,-7,-1,50
394100,2026-02-18T19:27:18Z,47.358495,11.761809,17745,353,-7,-1,50
394200,2026-02-18T19:27:18Z,47.358545,11.761933,17748,353,-7,-1,50
394300,2026-02-18T19:27:18Z,47.358596,11.762057,17750,353,-7,-1,50
394400,2026-02-18T19:27:18Z,47.358647,11.762181,17753,354,-7,-1,50
394500,2026-02-18T19:27:18Z,47.358697,11.762305,17756,354,-7,-1,50
394600,2026-02-18T19:27:18Z,47.358748,11.762430,17758,354,-7,-1,50
394700,2026-02-18T19:27:18Z,47.358799,11.762554,17761,354,-7,-1,50
394800,2026-02-18T19:27:18Z,47.358849,11.762678,17764,354,-7,-1,50
394900,2026-02-18T19:27:18Z,47.358899,11.762801,17766,354,-7,-1,50
395000,2026-02-18T19:27:19Z,47.358950,11.762924,17769,354,-7,-1,50
395100,2026-02-18T19:27:19Z,47.359000,11.763048,17771,354,-7,-1,50
395200,2026-02-18T19:27:19Z,47.359051,11.763172,17774,354,-7,-1,50
395300,2026-02-18T19:27:19Z,47.359101,11.763295,17777,354,-7,-1,50
395400,2026-02-18T19:27:19Z,47.359152,11.763419,17779,354,-7,-1,50
395500,2026-02-18T19:27:19Z,47.359202,11.763543,17782,354,-7,-1,50
395600,2026-02-18T19:27:19Z,47.359252,11.763666,17785,354,-7,-1,50
395700,2026-02-18T19:27:19Z,47.359302,11.763788,17787,354,-7,-1,50
395800,2026-02-18T19:27:19Z,47.359353,11.763912,17790,354,-7,-1,50
395900,2026-02-18T19:27:19Z,47.359404,11.764037,17793,354,-7,-1,50
396000,2026-02-18T19:27:20Z,47.359455,11.764162,17796,354,-7,-1,50
396100,2026-02-18T19:27:20Z,47.359506,11.764287,17798,354,-7,-1,50
396200,2026-02-18T19:27:20Z,47.359556,11.764411,17801,354,-7,-1,50
396300,2026-02-18T19:27:20Z,47.359607,11.764535,17804,354,-7,-1,50
396400,2026-02-18T19:27:20Z,47.359657,11.764659,17807,354,-7,-1,50
396500,2026-02-18T19:27:20Z,47.359708,11.764783,17810,354,-7,-1,50
396600,2026-02-18T19:27:20Z,47.359759,11.764907,17813,354,-7,-1,50
396700,2026-02-18T19:27:20Z,47.359809,11.765031,17815,354,-7,-1,50
396800,2026-02-18T19:27:20Z,47.359860,11.765155,17818,354,-7,-1,50
396900,2026-02-18T19:27:20Z,47.359910,11.765279,17821,354,-7,-1,50
397000,2026-02-18T19:27:21Z,47.359961,11.765403,17824,354,-7,-1,50
397100,2026-02-18T19:27:21Z,47.360011,11.765526,17827,354,-7,-1,50
397200,2026-02-18T19:27:21Z,47.360062,11.765650,17830,354,-7,-1,50
397300,2026-02-18T19:27:21Z,47.360112,11.765774,17833,354,-7,-1,50
397400,2026-02-18T19:27:21Z,47.360163,11.765898,17836,354,-7,-1,50
397500,2026-02-18T19:27:21Z,47.360213,11.766022,17839,354,-7,-1,50
397600,2026-02-18T19:27:21Z,47.360264,11.766147,17842,354,-7,-1,50
397700,2026-02-18T19:27:21Z,47.360315,11.766273,17845,354,-7,-1,50
397800,2026-02-18T19:27:21Z,47.360366,11.766397,17848,354,-7,-1,50
397900,2026-02-18T19:27:21Z,47.360416,11.766520,17851,354,-7,-1,50
398000,2026-02-18T19:27:22Z,47.360467,11.766644,17854,354,-7,-1,50
398100,2026-02-18T19:27:22Z,47.360517,11.766769,17857,354,-7,-1,50
398200,2026-02-18T19:27:22Z,47.360568,11.766894,17860,354,-7,-1,50
398300,2026-02-18T19:27:22Z,47.360619,11.767019,17863,354,-7,-1,50
